OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,_orig_fid,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,_matched_refs,WP_IDs,WP_Count
100690,224420,87066000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,48500,5,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01648,Potential Location,0.870000005,1,5408.8083328125,0.00602437234039414,0.00292612370819144,0.0124594973403606,0.0240818416412119,0.0875587752655012,15750.1442904113,NaN,897821.055406186,1.27628675189305,0.127628675189305,23.6184702782587,127747.77884933,5408.8083328125,122338.970516517,6,87,87030000 = 19.35|87066000 = 2.967,BISCAYNE BLVD|NE 123RD ST,68250,87030000,87066000,Y,-80.16374949,25.88940504,10,0.22508644774882,On-System / On-System,87030000,167,LPI-01648,2,2.967,2.9570000000000003,2.977,NE 123RD ST,284,Off Corridor,,0,0,0,0,71.3,240.2,No Match - Angle Mismatch,,,0
90448,194813,86015000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  818,4,BROWARD,29500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00713,Potential Location,0.870000005,1,5408.8083328125,0.00602761356866496,0.00292769801906584,0.0124662007897389,0.0240947981355205,0.0876058835718464,15783.1360608238,NaN,897338.270145689,1.27697341873038,0.127697341873038,23.6679438027259,128015.371660722,5408.8083328125,122606.563327909,4,86,86015000 = 10.069|86A03706 = .017,GRIFFIN RD|NW 10TH ST,10450,86015000,86A03706,Y,-80.15305,26.06327301,10,0.22520754858997,On-System / Off-System,86015000,168,LPI-00713,1,10.069,10.059000000000001,10.079,GRIFFIN RD,285,On Corridor,"457344-1, 457345-1",2,105,0.02,100,0,0.4,Verified Match,"[object Object],[object Object]","457344-1, 457345-1",2
79858,179091,79060000,SUBURBAN COMMERCIAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,5,VOLUSIA,36500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01472,Potential Location,0.870000005,1,5408.8083328125,0.00603966702789681,0.00293355255640702,0.0124911295349684,0.0241429806647615,0.0877810696440911,21273.1598474695,NaN,895547.437934837,1.27952699103018,0.127952699103018,31.9006279763411,172544.382420385,5408.8083328125,167135.574087573,5,79,79060000 = 18.685|79270000 = 2.172,N CLYDE MORRIS BLVD|S CLYDE MORRIS BLVD|W INTERNATIONAL SPEEDWAY BLVD,65250,79060000,79270000,Y,-81.05386528,29.19766554,10,0.225657897633536,On-System / On-System,79060000,169,LPI-01472,1,18.685,18.674999999999997,18.695,N CLYDE MORRIS BLVD,287,Off Corridor,,0,0,0,0,83.5,10,No Match - Angle Mismatch,,,0
79858,179091,79270000,SUBURBAN COMMERCIAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,5,VOLUSIA,36500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01472,Potential Location,0.870000005,1,5408.8083328125,0.00603966702789681,0.00293355255640702,0.0124911295349684,0.0241429806647615,0.0877810696440911,21273.1598474695,NaN,895547.437934837,1.27952699103018,0.127952699103018,31.9006279763411,172544.382420385,5408.8083328125,167135.574087573,5,79,79060000 = 18.685|79270000 = 2.172,N CLYDE MORRIS BLVD|S CLYDE MORRIS BLVD|W INTERNATIONAL SPEEDWAY BLVD,65250,79060000,79270000,Y,-81.05386528,29.19766554,10,0.225657897633536,On-System / On-System,79060000,169,LPI-01472,2,2.172,2.1620000000000004,2.182,S CLYDE MORRIS BLVD,288,On Corridor,"448773-2, 448773-3, 452641-1, 448773-1",6,106,0.02,100,7.1,0.6,Verified Match,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","448773-2, 448773-3, 452641-1, 448773-1",6
62291,137585,72050000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,NOT DIVIDED,US   17,SR    5,2,DUVAL,16300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01009,Potential Location,0.870000005,1,5408.8083328125,0.00699224401469347,0.00294985294369881,0.0117010833433386,0.0211679262163572,0.0688353647102754,11893.9832735428,NaN,773543.989804482,1.05353451615139,0.105353451615139,17.8358804374445,96470.8587330974,5408.8083328125,91062.0504002848,2,72,72050000 = 10.902|72A05366 = .652,30TH ST W|MAIN ST N,8300,72050000,72A05366,Y,-81.65336664,30.36269,10,0.226911773627284,On-System / Off-System,72050000,170,LPI-01009,1,10.902,10.892,10.911999999999999,30TH ST W,289,Off Corridor,,0,0,0,0,,,Unmatched,,,0
106721,232325,87170000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  826,6,MIAMI-DADE,57500,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01986,Potential Location,0.870000005,1,5408.8083328125,0.00699830697648421,0.00295241075570428,0.0117112293309603,0.0211862808858409,0.0688950517270919,13032.7668102928,NaN,772873.83234077,1.05444803397246,0.105444803397246,19.5435679747882,105707.413314922,5408.8083328125,100298.604982109,6,87,87170000 = 1.174|87A10788 = .008,NE 167TH ST|NE 3RD CT,30250,87170000,87A10788,Y,-80.19324,25.92842135,10,0.227108528404503,On-System / Off-System,87170000,171,LPI-01986,1,1.174,1.164,1.184,NE 167TH ST,291,On Corridor,"452561-1, 458153-1",5,105,0.02,100,0,0.3,Verified Match,"[object Object],[object Object],[object Object],[object Object],[object Object]","452561-1, 458153-1",5
65277,143054,72291000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  111,2,DUVAL,16400,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01435,Potential Location,0.870000005,1,5408.8083328125,0.0071891561696765,0.00303292525908227,0.012030603527693,0.0217640469980441,0.0707738725735106,13367.3828367356,NaN,752356.494302709,1.08320363975298,0.108320363975298,20.0453486905357,108421.449031501,5408.8083328125,103012.640698689,2,72,72291000 = .909|72A02929 = 0,CASSAT AVE|SHELBY AVE,7950,72291000,72A02929,Y,-81.73033074,30.2893,10,0.233301951979481,On-System / Off-System,72291000,172,LPI-01435,1,0.909,0.899,0.919,CASSAT AVE,293,On Corridor,445146-1,5,106,0.02,100,0.1,0.8,Verified Match,"[object Object],[object Object],[object Object],[object Object],[object Object]",445146-1,5
78739,158091,75260000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR  434,5,ORANGE,30500,5,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01021,Potential Location,0.870000005,1,5408.8083328125,0.00818538994411752,0.00306952122904407,0.0171893188826468,0.0269094694412864,0.104772991284704,18851.4807943193,NaN,660788.107804146,1.52759839832093,0.152759839832093,28.2691466587299,152902.396009237,5408.8083328125,147493.587676424,5,75,75260000 = 6.788|75A03423 = .327,CALUMET DR|FOREST CITY RD|MAITLAND CROSSING WAY|SR-434,14500,75260000,75A03423,Y,-81.41525091,28.63785123,10,0.236117026700199,On-System / Off-System,75260000,173,LPI-01021,1,6.788,6.7780000000000005,6.798,CALUMET DR,295,On Corridor,239422-1,3,106,0.02,100,0.4,1.1,Verified Match,"[object Object],[object Object],[object Object]",239422-1,3
62986,131678,70030101,URBAN GENERAL,TITUSVILLE,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,5,BREVARD,11000,2,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02368,Potential Location,0.870000005,1,5408.8083328125,0.00635303559939039,0.00308576014827533,0.013139232716921,0.0253956410063943,0.0923355969502308,21412.5709793974,NaN,851373.842975396,1.34591534381761,0.134591534381761,32.1096849611652,173675.131581935,5408.8083328125,168266.323249122,5,70,70030101 = .66|70A05630 = .204,JULIA ST|S HOPKINS AVE,6000,70030101,70A05630,Y,-80.80832046,28.61137001,10,0.237366174381417,On-System / Off-System,70030101,174,LPI-02368,1,0.66,0.65,0.67,JULIA ST,297,On Corridor,454217-1,2,106,0.02,100,0.1,242.6,Verified Match,"[object Object],[object Object]",454217-1,2
106755,231885,87080000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,,SR  934,6,MIAMI-DADE,18500,3,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00806,Potential Location,0.870000005,1,5408.8083328125,0.00637389580347056,0.00309589224739999,0.0131823754117232,0.0254790276403668,0.0926387810527142,21482.8791956074,NaN,848587.504343485,1.35033465932551,0.135033465932551,32.215117170817,174245.394196046,5408.8083328125,168836.585863233,6,87,87080000 = 3.401|87A13689 = .145,71ST ST|RUE NOTRE DAME,8000,87080000,87A13689,Y,-80.1324684,25.85429059,10,0.238145566651752,On-System / Off-System,87080000,175,LPI-00806,1,3.401,3.391,3.4109999999999996,71ST ST,299,Off Corridor,,0,0,0,0,,,Unmatched,,,0
44010,87163,26070068,URBAN GENERAL,GAINESVILLE,URBAN MAJOR COLLECTOR,DIVIDED,,SR   26A,2,ALACHUA,14800,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00945,Potential Location,0.870000005,1,5408.8083328125,0.00837656949866052,0.00312652736872082,0.0113029294923484,0.0174210888248766,0.057324019891223,9697.19675728252,NaN,645706.853345801,0.900122225270349,0.0900122225270349,14.5416415984036,78652.9522502181,5408.8083328125,73244.1439174056,2,26,26070068 = .196|26A04307 = 0,SW 2ND AVE|SW 36TH ST,6600,26070068,26A04307,N,NaN,NaN,10,0.240502114536298,On-System / Off-System,26070068,176,LPI-00945,1,0.196,0.186,0.20600000000000002,SW 2ND AVE,301,On Corridor,207790-2,1,105,0.02,100,0.6,0.7,Verified Match,[object Object],207790-2,1
110759,266787,93060000,URBAN GENERAL,MIAMI,URBAN MAJOR COLLECTOR,NOT DIVIDED,,SR  A1A,4,PALM BEACH,8000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00282,Potential Location,0.870000005,1,5408.8083328125,0.00648347137166223,0.00314911466623594,0.0134089976095742,0.025917045301268,0.0942313623222272,17116.888820351,NaN,834245.733921671,1.37354867036471,0.137354867036471,25.6680016643302,138833.301288674,5408.8083328125,133424.492955862,4,93,93060000 = 13.088,CORDOVA AVE|N OCEAN BLVD,4150,93060000,93A17368,Y,-80.05353999,26.5090207,10,0.242239599027364,On-System / Off-System,93060000,177,LPI-00282,1,13.088,13.078,13.097999999999999,CORDOVA AVE,303,On Corridor,233752-1,3,106,0.02,100,0,0.7,Verified Match,"[object Object],[object Object],[object Object]",233752-1,3
29304,74138,16030000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,36000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01214,Potential Location,0.870000005,1,5408.8083328125,0.00756667611918215,0.00319219148777997,0.0126623595681939,0.0229069296576803,0.0744903795139174,14069.3363865601,NaN,714819.591537785,1.1400852783949,0.11400852783949,21.0979783520519,114114.921116076,5408.8083328125,108706.112783264,1,16,16030000 = 29.74|16A00189 = 0,6TH ST NW|AVENUE I NW,14250,16030000,16A00189,Y,-81.73293368,28.03073,10,0.245553200812044,On-System / Off-System,16030000,178,LPI-01214,1,29.74,29.729999999999997,29.75,6TH ST NW,304,On Corridor,"450875-1, 413656-1",3,106,0.02,100,0,2,Verified Match,"[object Object],[object Object],[object Object]","450875-1, 413656-1",3
18365,65617,15090000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,US   92,SR  687,7,PINELLAS,32500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01161,Potential Location,0.870000005,1,5408.8083328125,0.00772321634856906,0.00325823189705257,0.0129243198583085,0.0233808307427384,0.0760314446939991,14382.746860714,NaN,700331.065284042,1.16367148826955,0.116367148826955,21.5679598222031,116656.960808097,5408.8083328125,111248.152475285,7,15,15090000 = 6.618|15A04398 = .267,4TH ST N|KOGER BLVD N,15250,15090000,15A04398,Y,-82.63882759,27.86039,10,0.250633232489938,On-System / Off-System,15090000,179,LPI-01161,1,6.618,6.6080000000000005,6.628,4TH ST N,306,On Corridor,454084-1,2,106,0.02,100,0,1.1,Verified Match,"[object Object],[object Object]",454084-1,2
64923,135611,71130000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  224,2,CLAY,30500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01004,Potential Location,0.870000005,1,5408.8083328125,0.00772994319929638,0.00326106978720316,0.0129355768225725,0.0234011952322449,0.0760976673861982,14372.9121488628,NaN,699721.614164622,1.16468503548148,0.116468503548148,21.5532119668647,116577.192485252,5408.8083328125,111168.384152439,2,71,71130000 = 2.249|71A00488 = .009,KINGSLEY AVE|RAILROAD AVE,17500,71130000,71A00488,Y,-81.70994612,30.16567481,10,0.250851531740687,On-System / Off-System,71130000,180,LPI-01004,1,2.249,2.2390000000000003,2.259,KINGSLEY AVE,308,Off Corridor,,0,0,0,0,,,Unmatched,,,0
31522,74927,16293000,URBAN GENERAL,WINTER HAVEN,URBAN MINOR ART,DIVIDED,,SR  549,1,POLK,29500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00909,Potential Location,0.870000005,1,5408.8083328125,0.00674189596083647,0.00327463518097772,0.0139434666462754,0.0269500724252658,0.0979873287944301,17626.0410503061,NaN,802268.140035407,1.42829692643033,0.142829692643033,26.4315119273837,142962.981961666,5408.8083328125,137554.173628854,1,16,16293000 = 1.628|16A00644 = .27,1ST ST N|AVENUE F NE|AVENUE F NW,13500,16293000,16A00644,Y,-81.72685617,28.02766968,10,0.251895023609633,On-System / Off-System,16293000,181,LPI-00909,1,1.628,1.6179999999999999,1.638,1ST ST N,310,Off Corridor,,0,0,0,0,,,Unmatched,,,0
48406,102085,48020000,URBAN GENERAL,PENSACOLA,URBAN PRIN ART OTHER,DIVIDED,US   90,SR   10A,3,ESCAMBIA,16700,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02378,Potential Location,0.870000005,1,5408.8083328125,0.00901471236424038,0.00331362714758607,0.0134232771779853,0.0214830063145984,0.0730274027643783,13839.8329174038,NaN,599997.882824104,1.12148784640972,0.112148784640972,20.753821450053,112253.442396749,5408.8083328125,106844.634063937,3,48,48020000 = 13.33|48A02194 = .345,N R ST|W CERVANTES ST,9500,48020000,48A02194,N,NaN,NaN,10,0.25489440577179,On-System / Off-System,48020000,182,LPI-02378,1,13.33,13.32,13.34,N R ST,312,On Corridor,"457655-2, 456593-2",4,106,0.02,100,0,1.5,Verified Match,"[object Object],[object Object],[object Object],[object Object]","457655-2, 456593-2",4
15767,46563,13080000,URBAN GENERAL,215,URBAN MAJOR COLLECTOR,DIVIDED,,SR  789,1,MANATEE,10500,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01159,Potential Location,0.870000005,1,5408.8083328125,0.00787943342495514,0.00332413597615295,0.0131857393720734,0.023853753532579,0.0775693285842654,12790.0400858007,NaN,686446.352307786,1.18720900807566,0.118720900807566,19.1795818536169,103738.682149703,5408.8083328125,98329.8738168902,1,13,13080000 = 8.313|13A03737 = 0,EAST BAY DR|GULF DR,5600,13080000,13A03737,Y,-82.70732078,27.49127049,10,0.255702777231103,On-System / Off-System,13080000,183,LPI-01159,1,8.313,8.303,8.323,EAST BAY DR,314,On Corridor,446681-1,1,107,0.02,100,0.3,1.1,Verified Match,[object Object],446681-1,1
117484,264446,93030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  806,4,PALM BEACH,41500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02236,Potential Location,0.870000005,1,5408.8083328125,0.00852456239948368,0.00333675728208361,0.0111549987970386,0.017243971939527,0.0541431491830063,10719.8193507154,NaN,634496.890202846,0.867313334416039,0.0867313334416039,16.0751374752365,86947.3375271656,5408.8083328125,81538.5291943531,4,93,93030000 = 4.093,LAKES OF DELRAY BLVD|W ATLANTIC AVE,17750,93030000,93A04202,Y,-80.13851172,26.4545547,10,0.256673646955418,On-System / Off-System,93030000,184,LPI-02236,1,4.093,4.083,4.103,LAKES OF DELRAY BLVD,316,On Corridor,440575-5,5,106,0.02,100,2.1,0.7,Verified Match,"[object Object],[object Object],[object Object],[object Object],[object Object]",440575-5,5
29987,73409,16030000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,36000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01926,Potential Location,0.870000005,1,5408.8083328125,0.00797645395322082,0.00336506651151503,0.013348097162343,0.0241474680224459,0.0785244502066684,14831.2696449733,NaN,678096.85413259,1.20182727298294,0.120182727298294,22.240551885731,120294.88236589,5408.8083328125,114886.074033078,1,16,16030000 = 30.068|16A00638 = .677,6TH ST NW|MIRROR TER NW,14250,16030000,16A00638,Y,-81.7330476,28.0355,10,0.25885128007236,On-System / Off-System,16030000,185,LPI-01926,1,30.068,30.058,30.078000000000003,6TH ST NW,317,On Corridor,"450875-1, 413656-1",3,106,0.02,100,0.1,2,Verified Match,"[object Object],[object Object],[object Object]","450875-1, 413656-1",3
105415,231249,87120000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,39000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00801,Potential Location,0.870000005,1,5408.8083328125,0.00812215927446678,0.00342653594391567,0.0135919259108655,0.0245885681160615,0.0799588507949655,15102.1914005278,NaN,665932.315537802,1.22378096693255,0.122378096693255,22.6468184769007,122492.300489553,5408.8083328125,117083.49215674,6,87,87120000 = 11.894|87A17140 = 0,SW 58TH CT|SW 8TH ST,20750,87120000,87A17140,Y,-80.29054197,25.76352333,10,0.263579698131194,On-System / Off-System,87120000,186,LPI-00801,1,11.894,11.884,11.904,SW 58TH CT,319,On Corridor,"440183-1, 452564-3",2,105,0.02,100,0,0.2,Verified Match,"[object Object],[object Object]","440183-1, 452564-3",2
110909,270963,93200000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  804,4,PALM BEACH,54000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01999,Potential Location,0.870000005,1,5408.8083328125,0.0089226684173544,0.00349258735193587,0.0116759489575666,0.0180492835413912,0.0566716911193681,11220.4461740072,NaN,606187.306287487,0.907817778119972,0.0907817778119972,16.8258632799275,91007.8695152355,5408.8083328125,85599.061182423,4,93,93200000 = 2.871,MIZNER FALLS WAY|PALM ISLES DR|W BOYNTON BEACH BLVD,27500,93200000,93A16662,Y,-80.15907,26.52819003,10,0.268660575866627,On-System / Off-System,93200000,187,LPI-01999,1,2.871,2.861,2.881,MIZNER FALLS WAY,321,On Corridor,448437-1,1,105,0.02,100,0.1,0.4,Verified Match,[object Object],448437-1,1
91801,198982,86040000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,50000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01394,Potential Location,0.870000005,1,5408.8083328125,0.0083563091361778,0.00352531791682501,0.0139837610700725,0.0252974202364758,0.0822639464257629,15561.7392510033,NaN,647272.407550794,1.25906076562754,0.125906076562754,23.3359434174576,126219.645210386,5408.8083328125,120810.836877573,4,86,86040000 = 16.296|86A21078 = .144,CALLE GRANDE|HOLLYWOOD BLVD,23000,86040000,86A21078,Y,-80.17162374,26.01072504,10,0.271178311724167,On-System / Off-System,86040000,188,LPI-01394,1,16.296,16.285999999999998,16.306,CALLE GRANDE,322,On Corridor,448404-1,1,105,0.02,100,0,0.3,Verified Match,[object Object],448404-1,1
44950,96516,46020000,URBAN GENERAL,PANAMA CITY,URBAN MINOR ART,DIVIDED,USB  98,SR   30,3,BAY,13800,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00567,Potential Location,0.870000005,1,5408.8083328125,0.00732606776231183,0.00355837577026575,0.0151516401447813,0.0292852423018127,0.1064777348636,19153.3022559148,NaN,738296.246812995,1.55205599856691,0.155205599856691,28.7217495738901,155350.438428211,5408.8083328125,149941.630095398,3,46,46020000 = 6.84|46A00911 = .317,E 6TH ST|HAMILTON AVE|US-98-BR,6500,46020000,46A00911,Y,-85.65245214,30.15843055,10,0.273721223625104,On-System / Off-System,46020000,189,LPI-00567,1,6.84,6.83,6.85,E 6TH ST,324,On Corridor,454640-1,2,105,0.02,100,0.6,0.6,Verified Match,"[object Object],[object Object]",454640-1,2
98724,225733,87026000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,48000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01512,Potential Location,0.870000005,1,5408.8083328125,0.00846384123238274,0.00357068301991147,0.0141637093123155,0.0256229568558462,0.0833225495072304,15737.508457505,NaN,639048.888596627,1.27526282818542,0.127526282818542,23.5995219411237,127645.290925541,5408.8083328125,122236.482592729,6,87,87026000 = 8.052,NE MIAMI GARDENS DR,23250,87026000,87A26222,Y,-80.16692526,25.94592365,10,0.274667935172726,On-System / Off-System,87026000,190,LPI-01512,1,8.052,8.042,8.062,NE MIAMI GARDENS DR,326,Off Corridor,,0,0,0,0,,,Unmatched,,,0
86508,181053,79180000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR  A1A,5,VOLUSIA,12400,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02035,Potential Location,0.870000005,1,5408.8083328125,0.00743343960727763,0.00361052780924914,0.0153737046423242,0.0297144507937669,0.10803828701941,19434.0156573094,NaN,727631.973698564,1.57480314225478,0.157480314225478,29.1426994398277,157627.27557079,5408.8083328125,152218.467237977,5,79,79180000 = 5.186|79A01856 = .256,BOTEFUHR AVE|S ATLANTIC AVE,13150,79180000,79A01856,Y,-80.9965493,29.20314002,10,0.277732919085815,On-System / Off-System,79180000,191,LPI-02035,1,5.186,5.176,5.196,BOTEFUHR AVE,327,Off Corridor,,0,0,0,0,,,Unmatched,,,0
84821,177957,79080000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR  A1A,5,VOLUSIA,18500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00817,Potential Location,0.870000005,1,5408.8083328125,0.00750837937454578,0.00364692712477938,0.015528693706447,0.0300140152140934,0.109127468409592,19629.9384988723,NaN,720369.611470212,1.59067942392366,0.159067942392366,29.4364997838095,159216.385319502,5408.8083328125,153807.57698669,5,79,79080000 = 4.183|79A01165 = .533,N ATLANTIC AVE|WILLIAMS AVE,9050,79080000,79A01165,Y,-81.02353963,29.25904001,10,0.280532866541986,On-System / Off-System,79080000,192,LPI-00817,1,4.183,4.173,4.193,N ATLANTIC AVE,329,On Corridor,"442884-2, 446544-1",2,106,0.02,100,0,0.7,Verified Match,"[object Object],[object Object]","442884-2, 446544-1",2
